model_id,car_model,brand,car_type,car_img_url,engine_cc,horsepower,torque_nm,fuel_type,transmission,airbags,safety_rating,seating_capacity,length_mm,width_mm,height_mm,boot_space_liters,fuel_tank_capacity_liters,wheelbase_mm,top_speed_kmph,acceleration_0_100_sec,co2_emission_g_per_km,price_usd,drivetrain,abs,traction_control,stability_control,sunroof,infotainment_screen_size_inch,usb_ports,bluetooth,navigation_system,cruise_control,heated_seats,rear_camera,blind_spot_monitor
1,TataModel_1,Tata Motors,MPV,https://cdn.cars.tatamotors.com/images/mpv/tatamodel_1.jpg,3061,330,133,Hybrid,Automatic,6,4.6,8,4795,1975,1474,382,74,3058,244,11.9,91,25029.86,FWD,False,False,True,False,8.5,2,False,False,True,False,False,False
2,TataModel_2,Tata Motors,Pickup,https://cdn.cars.tatamotors.com/images/pickup/tatamodel_2.jpg,1241,300,429,Diesel,Manual,5,3.2,5,4712,1883,1812,225,30,2931,176,10.8,169,14227.63,AWD,True,True,False,True,8.5,5,False,False,False,False,True,True
3,TataModel_3,Tata Motors,Hatchback,https://cdn.cars.tatamotors.com/images/hatchback/tatamodel_3.jpg,3041,110,375,Hybrid,CVT,4,3.5,4,4203,1659,1775,414,51,2840,139,10.21,125,54307.42,FWD,True,True,False,False,12.4,1,False,True,False,True,False,False
4,TataModel_4,Tata Motors,Pickup,https://cdn.cars.tatamotors.com/images/pickup/tatamodel_4.jpg,2363,97,420,Diesel,Manual,2,4.6,8,4970,1974,1819,604,46,2801,185,13.85,113,38866.81,RWD,True,True,True,True,9.5,1,True,True,True,True,True,True
5,TataModel_5,Tata Motors,Pickup,https://cdn.cars.tatamotors.com/images/pickup/tatamodel_5.jpg,3139,204,217,Hybrid,Manual,2,3.3,8,4080,1839,1616,533,36,2446,159,12.39,157,43313.32,RWD,False,False,False,False,7.2,3,False,False,True,False,True,False
6,TataModel_6,Tata Motors,Sedan,https://cdn.cars.tatamotors.com/images/sedan/tatamodel_6.jpg,2390,270,437,Electric,Automatic,5,2.9,5,4289,1651,1676,713,54,2632,238,14.05,124,49036.9,RWD,False,False,True,True,9.5,3,False,False,False,True,True,False
7,TataModel_7,Tata Motors,Hatchback,https://cdn.cars.tatamotors.com/images/hatchback/tatamodel_7.jpg,2478,337,320,Hybrid,CVT,4,3.9,7,4360,1895,1648,655,74,2704,134,15.03,234,33918.99,FWD,False,False,True,False,6.4,5,False,True,False,True,True,False
8,TataModel_8,Tata Motors,Hatchback,https://cdn.cars.tatamotors.com/images/hatchback/tatamodel_8.jpg,1775,102,279,Electric,CVT,4,4.8,7,3746,1677,1563,516,33,2925,248,12.17,152,12519.85,RWD,True,False,True,True,6.8,1,True,True,False,True,True,False
9,TataModel_9,Tata Motors,Hatchback,https://cdn.cars.tatamotors.com/images/hatchback/tatamodel_9.jpg,1034,117,314,Electric,Automatic,7,4.2,7,4599,1662,1793,293,65,2542,162,15.8,105,35929.54,AWD,True,True,True,True,10.0,5,False,True,True,True,False,True
10,TataModel_10,Tata Motors,Pickup,https://cdn.cars.tatamotors.com/images/pickup/tatamodel_10.jpg,3253,131,372,Hybrid,Automatic,7,3.9,8,3653,1879,1756,218,35,2814,247,12.08,126,38515.74,AWD,True,True,False,False,9.2,3,True,True,False,True,False,True
11,TataModel_11,Tata Motors,MPV,https://cdn.cars.tatamotors.com/images/mpv/tatamodel_11.jpg,2955,285,210,Electric,CVT,7,2.7,8,4958,1532,1856,248,60,2912,194,12.37,200,46762.85,FWD,True,True,False,False,14.1,3,False,False,True,False,False,False
12,TataModel_12,Tata Motors,Hatchback,https://cdn.cars.tatamotors.com/images/hatchback/tatamodel_12.jpg,2585,168,205,Petrol,CVT,7,4.0,8,4496,1916,1807,545,48,2772,140,11.55,135,30446.3,AWD,True,True,False,True,8.6,1,False,True,False,True,True,False
13,TataModel_13,Tata Motors,Coupe,https://cdn.cars.tatamotors.com/images/coupe/tatamodel_13.jpg,2021,241,322,Electric,Automatic,7,5.0,4,4609,1944,1591,174,73,2965,214,6.91,173,14634.18,AWD,True,False,True,False,10.8,4,True,False,False,True,True,False
14,TataModel_14,Tata Motors,Pickup,https://cdn.cars.tatamotors.com/images/pickup/tatamodel_14.jpg,2129,283,348,Diesel,Manual,7,2.9,5,4196,1678,1626,618,68,2658,155,13.26,186,22756.35,FWD,False,False,True,True,11.3,2,False,False,True,True,True,True
15,TataModel_15,Tata Motors,Sedan,https://cdn.cars.tatamotors.com/images/sedan/tatamodel_15.jpg,2500,104,448,Hybrid,Manual,6,3.8,8,4808,1926,1576,633,56,3055,192,11.47,142,26880.28,RWD,False,True,True,True,5.1,3,True,False,False,True,False,True
16,TataModel_16,Tata Motors,MPV,https://cdn.cars.tatamotors.com/images/mpv/tatamodel_16.jpg,1702,296,287,Petrol,Automatic,4,4.7,5,4743,1600,1498,714,39,2870,215,10.51,127,41587.7,RWD,False,True,False,True,11.6,3,True,True,True,False,True,True
17,TataModel_17,Tata Motors,Coupe,https://cdn.cars.tatamotors.com/images/coupe/tatamodel_17.jpg,3449,170,226,Hybrid,Manual,7,4.4,5,4592,1767,1895,300,55,2411,188,15.1,140,37680.47,RWD,False,False,True,False,6.8,4,False,True,True,False,False,True
18,TataModel_18,Tata Motors,Coupe,https://cdn.cars.tatamotors.com/images/coupe/tatamodel_18.jpg,2579,200,407,Diesel,Automatic,4,4.2,7,4570,1822,1435,293,48,2729,156,8.98,160,26517.03,FWD,True,True,False,True,14.6,4,True,True,False,False,False,False
19,TataModel_19,Tata Motors,Sedan,https://cdn.cars.tatamotors.com/images/sedan/tatamodel_19.jpg,1161,326,254,Diesel,Manual,4,4.3,4,4508,1564,1865,718,68,3135,227,11.24,105,59298.79,AWD,True,False,False,True,6.5,5,False,True,True,False,True,False
20,TataModel_20,Tata Motors,MPV,https://cdn.cars.tatamotors.com/images/mpv/tatamodel_20.jpg,1201,74,314,Diesel,Manual,3,3.4,8,3593,1916,1896,188,32,3183,234,12.98,115,39500.29,RWD,False,True,False,False,9.1,5,False,False,True,True,True,False
21,TataModel_21,Tata Motors,Pickup,https://cdn.cars.tatamotors.com/images/pickup/tatamodel_21.jpg,2981,287,396,Electric,CVT,6,3.2,7,4457,1667,1886,258,74,2757,228,13.96,80,20335.79,RWD,True,True,False,False,5.9,2,True,True,False,False,False,True
22,TataModel_22,Tata Motors,SUV,https://cdn.cars.tatamotors.com/images/suv/tatamodel_22.jpg,1995,324,323,Electric,CVT,7,4.5,7,4511,1829,1495,191,42,2807,258,10.59,87,13292.69,FWD,False,True,False,False,15.0,2,True,True,True,True,True,True
23,TataModel_23,Tata Motors,MPV,https://cdn.cars.tatamotors.com/images/mpv/tatamodel_23.jpg,3317,276,261,Hybrid,Manual,2,4.5,8,3952,1542,1551,335,79,3067,184,14.42,192,15948.68,RWD,False,True,False,False,10.0,1,True,False,True,True,False,True
24,TataModel_24,Tata Motors,Sedan,https://cdn.cars.tatamotors.com/images/sedan/tatamodel_24.jpg,1815,84,241,Hybrid,Manual,5,4.7,5,4727,1543,1550,547,57,2772,135,13.69,178,20789.8,FWD,False,True,True,True,11.0,5,True,True,True,True,True,False
25,TataModel_25,Tata Motors,Coupe,https://cdn.cars.tatamotors.com/images/coupe/tatamodel_25.jpg,1455,111,404,Petrol,CVT,2,4.8,7,4411,1784,1589,372,49,2407,224,6.66,126,16355.43,AWD,True,True,True,True,5.7,3,False,False,False,True,True,False
26,TataModel_26,Tata Motors,Pickup,https://cdn.cars.tatamotors.com/images/pickup/tatamodel_26.jpg,2275,248,249,Petrol,CVT,6,3.8,5,3717,1896,1623,783,57,2521,231,6.46,206,17701.49,FWD,False,True,False,True,12.5,5,False,False,True,True,False,True
27,TataModel_27,Tata Motors,MPV,https://cdn.cars.tatamotors.com/images/mpv/tatamodel_27.jpg,2016,132,185,Hybrid,CVT,5,3.8,4,3973,1511,1436,282,37,2747,132,12.21,135,22824.95,FWD,False,False,False,True,7.1,3,True,False,False,False,True,False
28,TataModel_28,Tata Motors,SUV,https://cdn.cars.tatamotors.com/images/suv/tatamodel_28.jpg,3343,300,322,Electric,Automatic,6,4.5,5,3931,1594,1667,312,70,3075,152,9.47,93,17015.43,FWD,False,False,True,False,14.0,4,False,False,False,False,False,True
29,TataModel_29,Tata Motors,SUV,https://cdn.cars.tatamotors.com/images/suv/tatamodel_29.jpg,1337,310,269,Diesel,Manual,4,4.1,4,3840,1801,1768,364,68,2489,182,8.09,107,54631.8,FWD,True,False,False,True,7.1,5,False,False,True,False,True,True
30,TataModel_30,Tata Motors,Hatchback,https://cdn.cars.tatamotors.com/images/hatchback/tatamodel_30.jpg,1878,121,202,Hybrid,CVT,5,4.3,5,4050,1885,1582,384,30,3047,212,11.8,157,12172.15,AWD,True,False,False,True,6.9,4,False,False,True,False,False,False
31,TataModel_31,Tata Motors,Hatchback,https://cdn.cars.tatamotors.com/images/hatchback/tatamodel_31.jpg,2076,165,407,Petrol,Manual,4,4.5,7,4812,1752,1412,737,32,3097,214,9.42,209,35274.59,AWD,False,False,True,False,5.4,2,False,False,True,True,False,True
32,TataModel_32,Tata Motors,Sedan,https://cdn.cars.tatamotors.com/images/sedan/tatamodel_32.jpg,1791,291,141,Electric,Automatic,2,4.7,7,4777,1998,1678,158,42,2715,207,11.37,188,29340.64,RWD,True,True,False,True,9.7,2,True,False,False,False,True,False
33,TataModel_33,Tata Motors,MPV,https://cdn.cars.tatamotors.com/images/mpv/tatamodel_33.jpg,3264,300,357,Hybrid,Automatic,2,3.3,4,3856,1741,1616,223,57,2577,239,10.6,233,59083.69,AWD,True,True,False,True,10.6,1,True,True,True,True,False,True
34,TataModel_34,Tata Motors,MPV,https://cdn.cars.tatamotors.com/images/mpv/tatamodel_34.jpg,1763,306,384,Hybrid,CVT,5,3.4,8,3522,1534,1754,641,78,2939,130,11.85,93,13826.02,AWD,True,False,False,True,5.7,5,False,True,True,False,True,False
35,TataModel_35,Tata Motors,Coupe,https://cdn.cars.tatamotors.com/images/coupe/tatamodel_35.jpg,3235,212,202,Electric,Automatic,5,2.7,4,4021,1714,1760,402,54,3131,180,10.0,135,28688.49,RWD,True,True,True,True,12.8,4,True,True,True,True,True,False
36,TataModel_36,Tata Motors,Coupe,https://cdn.cars.tatamotors.com/images/coupe/tatamodel_36.jpg,1379,240,190,Hybrid,Manual,7,3.9,4,4623,1836,1685,379,62,2440,133,12.98,194,58412.46,AWD,True,False,True,True,9.5,3,True,True,True,True,True,False
37,TataModel_37,Tata Motors,Coupe,https://cdn.cars.tatamotors.com/images/coupe/tatamodel_37.jpg,1492,98,202,Electric,CVT,6,2.6,5,4301,1589,1672,668,67,3139,242,7.8,86,53006.37,FWD,True,False,True,True,10.2,2,True,False,True,False,False,True
38,TataModel_38,Tata Motors,Hatchback,https://cdn.cars.tatamotors.com/images/hatchback/tatamodel_38.jpg,2180,105,170,Diesel,Manual,7,3.7,5,4703,1763,1768,323,35,3103,161,12.97,82,50487.75,FWD,True,True,False,False,9.4,2,False,True,False,True,False,True
39,TataModel_39,Tata Motors,MPV,https://cdn.cars.tatamotors.com/images/mpv/tatamodel_39.jpg,3062,82,276,Electric,Manual,6,3.9,4,4746,1592,1461,317,73,2901,163,10.12,190,21410.95,RWD,True,True,False,False,9.0,3,False,False,False,True,True,False
40,TataModel_40,Tata Motors,MPV,https://cdn.cars.tatamotors.com/images/mpv/tatamodel_40.jpg,1064,229,202,Electric,Automatic,7,3.2,7,4261,1909,1483,319,74,2544,221,14.74,230,16886.15,RWD,True,True,True,True,10.6,4,False,True,True,False,True,False
41,TataModel_41,Tata Motors,SUV,https://cdn.cars.tatamotors.com/images/suv/tatamodel_41.jpg,2367,256,91,Electric,Automatic,4,4.0,5,3941,1957,1767,542,61,2600,224,11.15,186,42769.45,RWD,True,False,False,True,6.6,4,True,True,True,True,False,True
42,TataModel_42,Tata Motors,Hatchback,https://cdn.cars.tatamotors.com/images/hatchback/tatamodel_42.jpg,2152,312,219,Hybrid,Automatic,5,2.6,8,4268,1589,1616,783,74,3123,201,15.73,97,56327.55,FWD,False,True,False,False,6.8,5,False,True,True,False,True,True
43,TataModel_43,Tata Motors,Pickup,https://cdn.cars.tatamotors.com/images/pickup/tatamodel_43.jpg,3027,155,309,Hybrid,Automatic,2,2.6,5,4515,1917,1741,343,76,2860,168,12.02,117,36951.67,AWD,False,False,False,True,13.6,5,False,False,True,False,True,True
44,TataModel_44,Tata Motors,Hatchback,https://cdn.cars.tatamotors.com/images/hatchback/tatamodel_44.jpg,2495,135,143,Electric,Automatic,6,4.6,5,4848,1614,1796,666,50,3131,247,8.24,194,37723.86,FWD,True,False,False,True,14.5,1,True,True,False,False,False,False
45,TataModel_45,Tata Motors,Pickup,https://cdn.cars.tatamotors.com/images/pickup/tatamodel_45.jpg,2162,239,432,Hybrid,CVT,6,3.4,8,4015,1604,1586,178,45,3151,132,14.22,94,22558.91,RWD,False,False,False,True,8.7,2,False,False,True,True,True,True
46,TataModel_46,Tata Motors,SUV,https://cdn.cars.tatamotors.com/images/suv/tatamodel_46.jpg,2522,114,313,Petrol,Manual,2,2.8,4,4539,1890,1418,314,50,2957,252,9.45,198,48013.63,AWD,False,True,True,False,7.7,5,False,False,False,True,False,True
47,TataModel_47,Tata Motors,Sedan,https://cdn.cars.tatamotors.com/images/sedan/tatamodel_47.jpg,1391,131,314,Petrol,Manual,7,3.8,8,4291,1695,1576,571,40,2946,179,9.48,107,17726.27,AWD,True,True,False,True,11.4,4,True,True,False,True,True,False
48,TataModel_48,Tata Motors,MPV,https://cdn.cars.tatamotors.com/images/mpv/tatamodel_48.jpg,2698,203,215,Hybrid,Manual,6,4.4,4,3835,1813,1499,488,66,2652,141,6.32,118,24831.32,FWD,True,False,True,False,9.1,3,True,True,True,False,False,True
49,TataModel_49,Tata Motors,SUV,https://cdn.cars.tatamotors.com/images/suv/tatamodel_49.jpg,1418,97,219,Hybrid,Manual,4,3.0,4,3757,1613,1795,797,65,2789,183,11.49,96,30122.69,RWD,True,True,False,True,5.3,4,True,True,False,True,True,True
50,TataModel_50,Tata Motors,MPV,https://cdn.cars.tatamotors.com/images/mpv/tatamodel_50.jpg,3336,177,142,Electric,Automatic,5,4.1,4,3996,1992,1844,645,64,2993,186,11.34,165,34395.74,FWD,False,True,True,False,6.6,2,False,False,False,False,True,True
